run,operation,started,time,status,label,Smax,Smin,Sslimit,dseta,fdmax,fdmin,function,groups,n,n_operators,nlvls,noise_c,noise_x,step,LSl,LSu,SScounter,SSresets,Total_Moment,current_MAE,current_MAE_saved,current_MAPE,current_MAPE_saved,current_MSE,current_MSE_saved,current_best_cost,current_best_cost_saved,current_r2,current_r2_saved,delta,deltamax,deltamin,global_best
6d1f0cd8,DSRegPSOPnl,2024-07-19 20:13:34,2:56:51,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.25 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.25,0,19980200,-12.899999618530273,12.899999618530273,1.0,58.0,0.7095000147819519,0.4953625798225403,0.022275133058428764,671904885112832.0,0.008140519261360168,0.8203651309013367,0.0024486978072673082,0.6154532432556152,0.0018369887256994843,0.24070090055465698,0.9986273646354675,0.030542448163032532,0.05656008794903755,1.0868716137594353e-13,0.6154532432556152
53ec0d23,DSRegPSOPnl,2024-07-19 20:11:11,2:54:07,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.15 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.15,0,19980200,-4.099999904632568,4.099999904632568,0.0,54.0,0.22550000250339508,0.39155304431915283,0.05269404128193855,805627752349696.0,0.022746631875634193,0.6829261183738708,0.019610071554780006,0.5851459503173828,0.016668573021888733,0.41246742010116577,0.9864122271537781,0.008916731923818588,0.05572957172989845,1.585962264294416e-13,0.5851459503173828
a1bbf70f,DSRegPSOPnl,2024-07-19 16:48:41,3:25:48,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.1 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.1,0,19980200,-10.5,10.5,1.0,58.0,0.5774999856948853,0.5191701650619507,0.02262183465063572,1135695250849792.0,14836520976384.0,0.6062453985214233,0.013888988643884659,0.5456615686416626,0.012501297518610954,0.351733922958374,0.9914742112159729,0.04152781516313553,0.05190976709127426,3.5032952016775254e-13,0.5456615686416626
04bb46f6,DSRegPSOPnl,2024-07-19 16:46:21,3:24:49,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.05 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.05,0,19980200,-12.590789794921875,12.590789794921875,0.0,66.0,0.6924934387207031,0.6588485240936279,0.023068847134709358,1796748833980416.0,0.00971626490354538,0.7248043417930603,0.003163254354149103,0.6886208057403564,0.0030061062425374985,0.4550108015537262,0.9974861145019531,0.04722929373383522,0.06221920996904373,1.780398880624548e-13,0.6886208057403564
8835c83c,DSRegPSOPnl,2024-07-19 16:45:40,3:31:00,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0,0,19980200,-2.5,2.5,0.0,63.0,0.13750000298023224,0.3398993909358978,0.009020774625241756,715910784483328.0,0.0031605481635779142,0.445245623588562,0.0003545717045199126,0.445245623588562,0.00035457173362374306,0.33365729451179504,0.9998319149017334,1.5352915336622197e-13,0.04277116432785988,1.8558127311361222e-13,0.445245623588562
deb2e127,DSRegPSOPnl,2024-07-19 16:45:22,3:28:12,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.0 noise_x=0.25,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.0,0.25,19980200,-11.399999618530273,11.399999618530273,2.0,82.0,0.6269999742507935,0.7134191393852234,0.5333717465400696,1127484883992576.0,938452568768512.0,1.1793748140335083,0.6747004389762878,1.1793748140335083,0.6747004389762878,0.04239323362708092,0.2428557425737381,0.07547999173402786,0.11793748289346695,7.478998702899892e-14,1.1793748140335083
1a49ee47,DSRegPSOPnl,2024-07-19 13:19:04,3:26:18,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.0 noise_x=0.15,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.0,0.15,19980200,-2.700000047683716,2.700000047683716,0.0,74.0,0.148499995470047,0.9913651347160339,0.4255257844924927,1973855300091904.0,713771085463552.0,1.6341593265533447,0.4108932614326477,1.6341594457626343,0.4108932614326477,-0.16282638907432556,0.2853136956691742,0.0034288717433810234,0.17144358158111572,8.063315640183255e-13,1.6341594457626343
114236de,DSRegPSOPnl,2024-07-19 13:18:50,3:26:49,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.0 noise_x=0.1,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.0,0.1,19980200,-11.0,11.0,0.0,78.0,0.6050000190734863,0.7654300332069397,0.3311592638492584,1248122596491264.0,31286632644608.0,1.3021107912063599,0.570835292339325,1.3021107912063599,0.570835292339325,0.06385523825883865,0.6761977076530457,0.10569220781326294,0.12434377521276474,6.242535920695028e-14,1.3021107912063599
1c1692f4,DSRegPSOPnl,2024-07-19 13:18:31,3:27:49,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.0 noise_x=0.05,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.0,0.05,19980200,-5.800000190734863,5.800000190734863,2.0,67.0,0.3190000057220459,0.805275559425354,0.2371332049369812,1920695550345216.0,504655201173504.0,1.053470492362976,0.2034381777048111,1.053470492362976,0.2034381777048111,0.20031622052192688,0.4199969172477722,0.008427763357758522,0.10534704476594925,1.210191716532593e-14,1.053470492362976
0380451c,DSRegPSOPnl,2024-07-19 13:18:22,3:30:18,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=0.01 fdmin=1.0e-12 function=2 groups=1 n=200 n_operators=4 nlvls=3 noise_c=0.0 noise_x=0,0.04,0.01,3,0.001,0.01,1e-12,2,1,200,4,3,0.0,0,19980200,-2.5,2.5,0.0,63.0,0.13750000298023224,0.3398993909358978,0.009020774625241756,715910784483328.0,0.0031605481635779142,0.445245623588562,0.0003545717045199126,0.445245623588562,0.00035457173362374306,0.33365729451179504,0.9998319149017334,1.5352915336622197e-13,0.04277116432785988,1.8558127311361222e-13,0.445245623588562
