run,operation,started,time,status,label,Smax,Smin,Sslimit,dseta,fdmax,fdmin,function,groups,n,n_operators,nlvls,step,LSl,LSu,SScounter,SSresets,Total_Moment,current_MAE,current_MAE_saved,current_MAPE,current_MAPE_saved,current_MSE,current_MSE_saved,current_best_cost,current_best_cost_saved,current_r2,current_r2_saved,delta,deltamax,deltamin,global_best
2b92d52d,DSRegPSOPnl,2024-07-30 01:12:39,2:56:24,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=3 n=200 n_operators=2 nlvls=4,0.04,0.01,3,0.001,1e-11,1e-21,10,3,200,2,4,19980200,-12.23041820526123,12.23041820526123,0.0,39.0,0.6726729869842529,20702.185546875,696.8206176757812,163.8594207763672,16.765840530395508,1355863936.0,1073703.125,1355873920.0,1083703.125,-0.3863303065299988,0.9989810585975647,0.12966594099998474,0.13325834274291992,1.9388767121767542e-14,1355873920.0
96929ebf,DSRegPSOPnl,2024-07-30 00:45:42,2:14:02,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=3 n=200 n_operators=2 nlvls=3,0.04,0.01,3,0.001,1e-11,1e-21,10,3,200,2,3,19980200,-11.671062469482422,11.671062469482422,1.0,44.0,0.6419084072113037,5547.3095703125,561.88916015625,68.57520294189453,14.98511791229248,83924016.0,717765.125,83924016.0,717765.125,0.839499294757843,0.9993423819541931,0.005835158750414848,0.006362576968967915,8.125858642949217e-16,83924016.0
a070e76d,DSRegPSOPnl,2024-07-29 23:53:07,1:39:47,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=3 n=200 n_operators=2 nlvls=2,0.04,0.01,3,0.001,1e-11,1e-21,10,3,200,2,2,19980200,-2.8005754947662354,2.8005754947662354,0.0,51.0,0.1540316641330719,29706.654296875,335.4432678222656,1103.763671875,5.414535045623779,1893978240.0,245601.625,1893978240.0,245601.625,-1.1977636814117432,0.9995636343955994,0.004154019523411989,0.13820216059684753,7.16799056633792e-14,1893978240.0
474f7dde,DSRegPSOPnl,2024-07-29 23:34:12,1:11:29,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=3 n=200 n_operators=2 nlvls=1,0.04,0.01,3,0.001,1e-11,1e-21,10,3,200,2,1,19980200,-4.400000095367432,4.400000095367432,0.0,81.0,0.24199999868869781,10002.7998046875,6514.966796875,1.131014347076416,4.150406360626221,334700544.0,128040872.0,334700544.0,128040872.0,0.7425343990325928,0.710762619972229,0.0051084887236356735,0.02688678354024887,1.9926527333562205e-13,334700544.0
4b5671be,DSRegPSOPnl,2024-07-29 22:57:57,3:27:13,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=5 nlvls=4,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,5,4,19980200,-10.16558837890625,10.16558837890625,0.0,41.0,0.5591073632240295,6218.3798828125,4602.763671875,0.7145061492919922,16.49188232421875,115579952.0,56131520.0,115589952.0,56141520.0,0.7125639915466309,0.8670972585678101,0.008418173529207706,0.010981770232319832,1.1542473079488146e-14,115589952.0
bd04f33c,DSRegPSOPnl,2024-07-29 22:37:53,2:34:45,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=5 nlvls=3,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,5,3,19980200,-4.636714458465576,4.636714458465576,0.0,39.0,0.25501930713653564,8446.9072265625,4823.1669921875,0.789584219455719,29.84794807434082,205070576.0,59443324.0,205070576.0,59443324.0,0.6379390954971313,0.8753412365913391,0.003798962105065584,0.017779454588890076,4.810636210130642e-14,205070576.0
aab014a8,DSRegPSOPnl,2024-07-29 21:44:00,1:50:11,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=5 nlvls=2,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,5,2,19980200,-9.919146537780762,9.919146537780762,0.0,41.0,0.5455530881881714,5663.24169921875,477.537841796875,9.607295036315918,0.6937187910079956,84572256.0,594998.625,84572256.0,594998.625,0.8018661737442017,0.9991911053657532,0.006159247364848852,0.008301827125251293,8.400511723074384e-16,84572256.0
a296f4c4,DSRegPSOPnl,2024-07-29 21:21:58,1:15:54,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=5 nlvls=1,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,5,1,19980200,-2.9596920013427734,2.9596920013427734,0.0,67.0,0.16278305649757385,32055.54296875,6348.44384765625,2045.4749755859375,2.0807864665985107,2500744448.0,111035592.0,2500744448.0,111035592.0,-0.1742967665195465,0.8038091659545898,0.010816482827067375,0.2352985143661499,6.806813142648527e-13,2500744448.0
a38b5f82,DSRegPSOPnl,2024-07-29 20:50:49,3:02:17,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=4 nlvls=4,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,4,4,19980200,-7.062217712402344,7.062217712402344,1.0,41.0,0.3884219825267792,9208.0849609375,742.989501953125,14.447712898254395,13.441946983337402,263637776.0,1310456.5,263647776.0,1310456.5,0.6922196745872498,0.9985544085502625,0.005188852082937956,0.025161514058709145,2.099900385955228e-14,263647776.0
5131fc19,DSRegPSOPnl,2024-07-29 20:37:56,2:20:00,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=4 nlvls=3,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,4,3,19980200,-2.5,2.5,0.0,42.0,0.13750000298023224,12249.6669921875,437.6993713378906,0.8525105714797974,1.290891170501709,519946272.0,344768.46875,519946272.0,344768.46875,0.6276783347129822,0.9994746446609497,7.68442248852072e-14,0.05086535960435867,8.643961739961126e-14,519946272.0
e3ed135e,DSRegPSOPnl,2024-07-29 19:39:06,1:42:52,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=4 nlvls=2,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,4,2,19980200,-4.501910209655762,4.501910209655762,0.0,47.0,0.24760505557060242,12075.06640625,649.5744018554688,48.39102554321289,2.977080821990967,458573664.0,925852.9375,458573664.0,925852.9375,0.5820887684822083,0.9983658790588379,0.007984685711562634,0.03988533467054367,6.155103824626723e-14,458573664.0
3c1d0133,DSRegPSOPnl,2024-07-29 19:25:02,1:12:53,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=4 nlvls=1,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,4,1,19980200,-6.599999904632568,6.599999904632568,0.0,78.0,0.3630000054836273,13032.462890625,7456.01708984375,54.668556213378906,126.07362365722656,513316800.0,127376032.0,513316800.0,127376032.0,0.5155433416366577,0.6870236992835999,0.00821306835860014,0.05133168026804924,1.7821935062705546e-13,513316800.0
9d4d0671,DSRegPSOPnl,2024-07-29 19:01:16,2:42:43,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=3 nlvls=4,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,3,4,19980200,-2.700000047683716,2.700000047683716,0.0,44.0,0.148499995470047,11761.1259765625,1258.1092529296875,2.5112578868865967,3.577340841293335,446567552.0,4122627.0,446577568.0,4132627.0,0.5417338013648987,0.9910977482795715,0.0008725551306270063,0.04362775757908821,2.0493289614657677e-14,446577568.0
a4d8550a,DSRegPSOPnl,2024-07-29 18:44:53,2:05:55,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=3 nlvls=3,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,3,3,19980200,-11.7221097946167,11.7221097946167,0.0,48.0,0.6447160243988037,6096.74755859375,126.37467193603516,5.703658580780029,0.33378368616104126,103871400.0,30098.392578125,103871400.0,30098.392578125,0.8331305980682373,0.9999554753303528,0.008801837451756,0.009544278495013714,2.2829992629984537e-14,103871400.0
76449d3a,DSRegPSOPnl,2024-07-29 17:50:21,1:34:39,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,3,2,19980200,-6.319665908813477,6.319665908813477,0.0,56.0,0.3475816249847412,9583.90234375,271.6318664550781,0.8189100027084351,0.6049407124519348,273345952.0,269015.625,273345952.0,269015.625,0.577195405960083,0.9997565150260925,0.009281971491873264,0.024300480261445045,4.133251764936938e-14,273345952.0
415dcd7e,DSRegPSOPnl,2024-07-29 17:34:25,1:10:28,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-11 fdmin=1.0e-21 function=10 groups=2 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1e-11,1e-21,10,2,200,3,1,19980200,-9.631356239318848,9.631356239318848,0.0,86.0,0.5297245979309082,32539.20703125,6503.0869140625,1152.859375,9.049145698547363,1868557440.0,108613664.0,1868557440.0,108613664.0,-2.664161443710327,0.8048874735832214,0.10143054276704788,0.1422317624092102,2.787135485512321e-13,1868557440.0
