run,operation,started,time,status,label,Smax,Smin,Sslimit,dseta,fdmax,fdmin,function,groups,n,n_operators,nlvls,step,LSl,LSu,SScounter,SSresets,Total_Moment,current_MAE,current_MAE_saved,current_MAPE,current_MAPE_saved,current_MSE,current_MSE_saved,current_best_cost,current_best_cost_saved,current_r2,current_r2_saved,delta,deltamax,deltamin,global_best
9d174b18,DSRegPSOPnl,2024-07-23 11:09:19,1:27:31,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=4 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,4,200,3,1,19980200,-5.599999904632568,5.599999904632568,2.0,53.0,0.30799999833106995,5733554.0,759218.1875,26961.994140625,4606.2041015625,138841461620736.0,1304721489920.0,138841461620736.0,1304721489920.0,0.4130997359752655,0.656578779220581,0.007791152689605951,0.1298525482416153,3.4086104707016507e-13,138841461620736.0
daff6b41,DSRegPSOPnl,2024-07-23 10:46:33,3:38:44,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=4 n=200 n_operators=2 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,4,200,2,4,19980200,-7.800000190734863,7.800000190734863,0.0,33.0,0.42899999022483826,2489.224853515625,1436.9072265625,0.22869399189949036,0.7793552875518799,26266864.0,4758624.5,26276864.0,4768624.5,0.9999968409538269,0.9999508261680603,7.591390849270852e-10,2.5304634831968542e-08,8.402713919815329e-21,26276864.0
8a288392,DSRegPSOPnl,2024-07-23 09:41:35,2:41:16,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=4 n=200 n_operators=2 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,4,200,2,3,19980200,-2.9000000953674316,2.9000000953674316,0.0,36.0,0.15950000286102295,4803132.5,647.615234375,16346.568359375,7.651951789855957,67440037855232.0,869386.25,67440037855232.0,869386.25,-7.726510524749756,0.9999974966049194,0.002517000073567033,0.06292500346899033,4.192742276954396e-14,67440037855232.0
2d718957,DSRegPSOPnl,2024-07-23 09:12:23,1:56:55,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=4 n=200 n_operators=2 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,4,200,2,2,19980200,-4.199999809265137,4.199999809265137,0.0,42.0,0.23100000619888306,1985928.375,544.5271606445312,1.9600845575332642,8.568696022033691,21894122176512.0,485691.875,21894122176512.0,485691.875,-23.291461944580078,0.9999972581863403,0.003697943175211549,0.021752607077360153,1.9155748357977884e-14,21894122176512.0
2c301dc0,DSRegPSOPnl,2024-07-23 08:21:19,1:20:15,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=4 n=200 n_operators=2 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,4,200,2,1,19980200,-10.802556991577148,10.802556991577148,0.0,66.0,0.5941405892372131,1768801.75,1768801.75,7.173420429229736,7.173420429229736,9733338562560.0,9733338562560.0,9733338562560.0,9733338562560.0,0.4442577362060547,0.4442577362060547,0.006910303607583046,0.008323103189468384,1.182928538109862e-13,9733338562560.0
b210238e,DSRegPSOPnl,2024-07-23 08:00:13,4:46:46,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=5 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,5,4,19980200,-10.602923393249512,10.602923393249512,1.0,31.0,0.5831608176231384,5931414.5,14048.4365234375,11663.9580078125,48.45940017700195,151256786010112.0,912193344.0,151256786010112.0,912203328.0,-2326.455078125,0.9999178051948547,0.07991567999124527,0.1426321119070053,2.3676473311757228e-14,151256786010112.0
693b3d7d,DSRegPSOPnl,2024-07-23 07:19:47,3:26:46,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=5 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,5,3,19980200,-14.800000190734863,14.800000190734863,2.0,33.0,0.8140000104904175,5034820.0,11217.4013671875,5.006531715393066,7.954209804534912,123894061072384.0,441154432.0,123894061072384.0,441164416.0,-1755.95654296875,0.9925162196159363,0.05945608764886856,0.12386684864759445,3.217987671038508e-13,123894061072384.0
79ebafc6,DSRegPSOPnl,2024-07-23 06:01:27,2:19:50,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=5 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,5,2,19980200,-4.4168500900268555,4.4168500900268555,0.0,32.0,0.24292676150798798,5068262.5,2484.1337890625,1608.409423828125,0.675288200378418,187746979151872.0,30355570.0,187746979151872.0,30355570.0,-71.45751953125,0.9999998211860657,0.025973495095968246,0.1355009227991104,1.9519768559763534e-13,187746979151872.0
c82cd4c5,DSRegPSOPnl,2024-07-23 05:51:18,1:28:28,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=5 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,5,1,19980200,-3.200000047683716,3.200000047683716,2.0,45.0,0.17599999904632568,5218583.0,770921.1875,17533.7734375,1.5376709699630737,156945705074688.0,2042987937792.0,156945705074688.0,2042987937792.0,-0.6282521486282349,0.9793006181716919,0.010890593752264977,0.15557990968227386,4.521514998349907e-13,156945705074688.0
42021b7d,DSRegPSOPnl,2024-07-23 05:03:19,4:09:03,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=4 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,4,4,19980200,-3.961120367050171,3.961120367050171,1.0,35.0,0.2178616225719452,6267984.0,10990.4990234375,2.444061756134033,0.20902740955352783,193410933719040.0,486349504.0,193410933719040.0,486349504.0,-1819.1748046875,0.9999977946281433,0.027988385409116745,0.19155427813529968,9.779304373670056e-14,193410933719040.0
679dfd22,DSRegPSOPnl,2024-07-23 04:57:33,3:02:39,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=4 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,4,3,19980200,-2.5,2.5,0.0,34.0,0.13750000298023224,6504537.0,3407.0029296875,44901.52734375,0.45553556084632874,155909074452480.0,26847078.0,155909074452480.0,26847078.0,-2116.968017578125,0.9999954700469971,8.846011623946451e-14,0.15309248864650726,1.093246451483107e-13,155909074452480.0
ff412801,DSRegPSOPnl,2024-07-23 03:44:21,2:06:56,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=4 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,4,2,19980200,-5.099478244781494,5.099478244781494,0.0,43.0,0.2804712951183319,4690748.5,936.0354614257812,10.758932113647461,3.297039270401001,95871161073664.0,2322504.0,95871161073664.0,2322504.0,-1555.1788330078125,0.9999994039535522,0.024188898503780365,0.09305290132761002,1.0984681724337045e-13,95871161073664.0
63812781,DSRegPSOPnl,2024-07-23 03:34:33,1:22:59,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=4 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,4,1,19980200,-12.899999618530273,12.899999618530273,0.0,58.0,0.7095000147819519,4002355.25,442497.3125,27776.25,4.602688312530518,40357593088000.0,572245213184.0,40357593088000.0,572245213184.0,0.5616291165351868,0.997601330280304,0.01860005594789982,0.034444548189640045,2.7362183699364273e-13,40357593088000.0
cde390c4,DSRegPSOPnl,2024-07-23 02:13:59,3:47:27,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=3 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,3,4,19980200,-3.200000047683716,3.200000047683716,0.0,30.0,0.17599999904632568,2170571.0,571.3954467773438,3.8865203857421875,6.599010467529297,15623574781952.0,708631.125,15623574781952.0,718631.125,0.28378382325172424,0.9999983906745911,0.0010664570145308971,0.01523509994149208,1.6198129534732153e-14,15623574781952.0
fa562f6c,DSRegPSOPnl,2024-07-23 02:08:18,2:55:01,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=3 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,3,3,19980200,-5.100107192993164,5.100107192993164,0.0,32.0,0.280505895614624,6316474.0,22163.4921875,525.4837646484375,1.3095901012420654,110666014785536.0,2027102464.0,110666014785536.0,2027102464.0,0.3487902581691742,0.9998518228530884,0.023085765540599823,0.088787741959095,2.5105592382562367e-14,110666014785536.0
48b8f8ee,DSRegPSOPnl,2024-07-23 01:28:41,2:15:39,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,3,2,19980200,-4.0,4.0,0.0,40.0,0.2199999988079071,394581.65625,870.3788452148438,448.38916015625,3.719438076019287,880177840128.0,1385997.75,880177840128.0,1385997.75,0.9184101223945618,0.9999976754188538,0.00010345940245315433,0.0006897293496876955,1.094620595018671e-17,880177840128.0
6517c369,DSRegPSOPnl,2024-07-23 00:31:46,1:36:31,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,3,1,19980200,-5.427623748779297,5.427623748779297,2.0,64.0,0.2985193133354187,5694322.5,1543530.25,2.179049253463745,6.951146602630615,160162182594560.0,7089276059648.0,160162182594560.0,7089276059648.0,-1258.3895263671875,0.9699674248695374,0.044880446046590805,0.15329989790916443,2.1564672790519435e-12,160162182594560.0
f38fc0cf,DSRegPSOPnl,2024-07-23 00:04:44,3:29:48,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=2 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,2,4,19980200,-2.799999952316284,2.799999952316284,0.0,36.0,0.15399999916553497,5550269.0,766.0780029296875,182.01206970214844,1.642238974571228,212495000141824.0,1413838.75,212495000141824.0,1413838.75,-0.21399694681167603,0.9999995231628418,0.006354485172778368,0.21181617677211761,4.82616767730204e-13,212495000141824.0
b4ac6715,DSRegPSOPnl,2024-07-22 23:29:55,2:44:03,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=2 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,2,3,19980200,-4.300234317779541,4.300234317779541,0.0,39.0,0.23651288449764252,3796384.0,505.6123046875,68.66232299804688,0.22444754838943481,73505823522816.0,721811.25,73505823522816.0,721811.25,-1352.902099609375,0.9999999403953552,0.013232605531811714,0.07350490987300873,1.692767968982864e-13,73505823522816.0
db7b753f,DSRegPSOPnl,2024-07-22 22:26:43,2:05:01,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=2 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,2,2,19980200,-2.5,2.5,1.0,52.0,0.13750000298023224,744313.25,2637.0830078125,989.2630004882812,0.3420843482017517,1756833382400.0,21224294.0,1756833382400.0,21224294.0,0.9925401210784912,0.9997954368591309,1.0800008890671231e-15,0.0015000347048044205,1.0800008890671231e-15,1756833382400.0
4cc4d199,DSRegPSOPnl,2024-07-22 21:59:55,1:29:59,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=3 n=200 n_operators=2 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,3,200,2,1,19980200,-3.299999952316284,3.299999952316284,0.0,85.0,0.18150000274181366,4556732.0,4259195.5,490.4835205078125,24706.73828125,61593605898240.0,44736979140608.0,61593605898240.0,44736979140608.0,0.7442082762718201,0.8142001628875732,0.004790245555341244,0.059878066182136536,4.7729609977884e-13,61593605898240.0
33a1c6f3,DSRegPSOPnl,2024-07-22 21:14:11,4:14:29,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=5 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,5,4,19980200,-15.005661964416504,15.005661964416504,1.0,39.0,0.8253113627433777,3207511.5,927.2521362304688,134.52333068847656,0.47478657960891724,33667061645312.0,2723443.75,33667061645312.0,2733443.75,0.8599647283554077,0.9999997615814209,0.030995070934295654,0.030977532267570496,3.6811530115376384e-14,33667061645312.0
ebb4df52,DSRegPSOPnl,2024-07-22 20:52:12,3:12:31,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=5 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,5,3,19980200,-12.131943702697754,12.131943702697754,0.0,37.0,0.6672569513320923,1597.6964111328125,1597.6964111328125,24.591569900512695,24.591569900512695,5779486.0,5779486.0,5779486.0,5779486.0,0.9999780654907227,0.9999780654907227,5.336091568608481e-09,5.5399942411327174e-09,1.1222901399990347e-20,5779486.0
f1d0d081,DSRegPSOPnl,2024-07-22 19:42:15,2:17:40,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=5 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,5,2,19980200,-2.5999999046325684,2.5999999046325684,0.0,39.0,0.14300000667572021,7737792.5,918.3842163085938,2616.423095703125,0.11617398262023926,181167961669632.0,2340631.75,181167961669632.0,2340631.75,-1971.05029296875,0.9999998211860657,0.0013769535580649972,0.13769535720348358,2.5535433142986896e-13,181167961669632.0
f9f1e985,DSRegPSOPnl,2024-07-22 19:16:12,1:35:59,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=5 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,5,1,19980200,-2.7999916076660156,2.7999916076660156,0.0,61.0,0.15399953722953796,4268926.5,625201.125,283.73077392578125,16.128944396972656,108168113815552.0,1477965250560.0,108168113815552.0,1477965250560.0,0.5507993698120117,0.9938384294509888,0.0019406861392781138,0.06469136476516724,4.569226399152304e-13,108168113815552.0
02d8aa07,DSRegPSOPnl,2024-07-22 18:39:46,3:46:57,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=4 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,4,4,19980200,-6.399101734161377,6.399101734161377,0.0,36.0,0.35195058584213257,101743.78125,219.69696044921875,1231.380859375,0.3069039285182953,30304569344.0,94560.28125,30304589824.0,94560.28125,0.8481375575065613,1.0,1.1697704394464381e-05,3.0001021514181048e-05,5.897496260169812e-18,30304589824.0
3f81d3e0,DSRegPSOPnl,2024-07-22 18:21:51,2:52:19,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=4 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,4,3,19980200,-11.844027519226074,11.844027519226074,2.0,38.0,0.6514214873313904,708428.5,809.8410034179688,321.3258972167969,0.09255585819482803,1458525962240.0,2124348.25,1458525962240.0,2134348.25,0.7989035248756409,0.9999998211860657,0.0009097537840716541,0.0013292666990309954,5.531497840067373e-15,1458525962240.0
c17b9c52,DSRegPSOPnl,2024-07-22 17:08:46,2:07:25,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=4 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,4,2,19980200,-10.307862281799316,10.307862281799316,1.0,40.0,0.5669324398040771,697761.3125,913.9609985351562,562.0048828125,0.21794293820858002,1927767392256.0,2309421.75,1927767392256.0,2309421.75,0.9415410161018372,0.9999998211860657,0.0012840328272432089,0.001644538133405149,5.420364576288767e-15,1927767392256.0
3d7b6bd4,DSRegPSOPnl,2024-07-22 16:48:59,1:32:51,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=4 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,4,1,19980200,-12.399957656860352,12.399957656860352,1.0,76.0,0.6819976568222046,5817909.5,986059.5,15894.4296875,423.21783447265625,151458985017344.0,3353364660224.0,151458985017344.0,3353364660224.0,-2369.036865234375,0.6380391716957092,0.1499437391757965,0.1514589786529541,7.805680472643128e-13,151458985017344.0
994151e2,DSRegPSOPnl,2024-07-22 16:17:35,3:24:38,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=3 nlvls=4,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,3,4,19980200,-4.300000190734863,4.300000190734863,2.0,40.0,0.23649999499320984,6007478.0,911.5238647460938,3712.63916015625,0.375811368227005,135455500664832.0,2238428.5,135455500664832.0,2248428.5,-1489.254150390625,0.9999997615814209,0.02304823324084282,0.12804573774337769,1.5103924241952754e-13,135455500664832.0
4820a98e,DSRegPSOPnl,2024-07-22 16:00:57,2:38:48,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=3 nlvls=3,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,3,3,19980200,-2.799999952316284,2.799999952316284,0.0,46.0,0.15399999916553497,89566.2265625,512.1320190429688,186.48788452148438,0.6286219954490662,17556574208.0,797174.875,17556574208.0,807174.875,0.9910266995429993,1.0,5.170522854314186e-07,1.7235075574717484e-05,1.505830523646441e-17,17556574208.0
b6d4c1e3,DSRegPSOPnl,2024-07-22 14:49:43,1:59:15,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,3,2,19980200,-7.350753307342529,7.350753307342529,0.0,51.0,0.40429145097732544,1089711.125,961.258544921875,1838.64599609375,0.2120758444070816,4244961492992.0,2672874.75,4244961492992.0,2672874.75,-0.20577003061771393,0.9999997615814209,0.0019617807120084763,0.0040442803874611855,4.080405040544563e-15,4244961492992.0
486a8e8e,DSRegPSOPnl,2024-07-22 14:31:58,1:28:58,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1.0e-16 fdmin=1.0e-26 function=9 groups=2 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1e-16,1e-26,9,2,200,3,1,19980200,-2.5,2.5,0.0,85.0,0.13750000298023224,4965817.0,255240.25,2686.925048828125,0.4787607491016388,136983368171520.0,200375517184.0,136983368171520.0,200375517184.0,-0.6614357233047485,-0.31544074416160583,3.280872752295383e-13,0.08460690826177597,1.414944333574808e-12,136983368171520.0
