run,operation,started,time,status,label,Smax,Smin,Sslimit,dseta,fdmax,fdmin,function,groups,n,n_operators,nlvls,step,LSl,LSu,SScounter,SSresets,Total_Moment,current_MAE,current_MAE_saved,current_MAPE,current_MAPE_saved,current_MSE,current_MSE_saved,current_best_cost,current_best_cost_saved,current_r2,current_r2_saved,delta,deltamax,deltamin,global_best
a26777f3,DSRegPSOPnl,2024-07-18 23:25:08,2:49:37,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,4,200,3,2,19980200,-5.199999809265137,5.199999809265137,0.0,48.0,0.28600001335144043,0.06085099279880524,0.012816713191568851,0.06363239884376526,0.012688546441495419,0.0055509302765131,0.0002927926543634385,0.0055509302765131,0.0002927927707787603,-1.3048746585845947,0.6716058254241943,0.014927397482097149,0.05528665706515312,7.289076297840175e-14,0.0055509302765131
cb17fe04,DSRegPSOPnl,2024-07-18 21:47:28,1:49:10,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,4,200,3,1,19980200,-11.30275821685791,11.30275821685791,0.0,64.0,0.6216517090797424,0.09333940595388412,0.022794777527451515,0.09998992085456848,0.023904290050268173,0.01929386705160141,0.0008828016580082476,0.01929386705160141,0.0008828018326312304,-1.7134616374969482,0.9010893106460571,0.15467029809951782,0.17570661008358002,8.213897227313249e-13,0.01929386705160141
cd46522b,DSRegPSOPnl,2024-07-18 21:23:47,4:28:36,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=2 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,4,200,2,4,19980200,-4.013062000274658,4.013062000274658,0.0,43.0,0.2207183986902237,0.08273517340421677,0.026487702503800392,0.09487323462963104,0.028705190867185593,0.014499563723802567,0.0012614846928045154,0.014499563723802567,0.001261484925635159,-1.67169988155365,0.24798527359962463,0.021637076511979103,0.14300192892551422,4.39907137138925e-14,0.014499563723802567
c5dd6eff,DSRegPSOPnl,2024-07-18 20:00:35,3:24:32,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=2 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,4,200,2,3,19980200,-5.699999809265137,5.699999809265137,0.0,44.0,0.31349998712539673,0.022702952846884727,0.0175337977707386,0.02323422208428383,0.018639739602804184,0.0009033180540427566,0.0006444149184972048,0.0009033181704580784,0.0006444150349125266,-1.3613289594650269,-0.02624371647834778,0.002752420725300908,0.008601315319538116,2.2354014323736245e-14,0.0009033181704580784
54c7be5d,DSRegPSOPnl,2024-07-18 19:20:41,2:26:46,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=2 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,4,200,2,2,19980200,-12.142477989196777,12.142477989196777,2.0,53.0,0.6678363084793091,0.07616204768419266,0.020266663283109665,0.07896306365728378,0.021012865006923676,0.008346219547092915,0.0007032258436083794,0.008346219547092915,0.0007032260182313621,-11.772948265075684,0.8691017627716064,0.07947041094303131,0.08241699635982513,1.2876014815997594e-13,0.008346219547092915
687d33e3,DSRegPSOPnl,2024-07-18 18:20:42,1:39:51,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=4 n=200 n_operators=2 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,4,200,2,1,19980200,-5.063815593719482,5.063815593719482,0.0,71.0,0.27850985527038574,0.0670514926314354,0.015683859586715698,0.07089880108833313,0.01622106321156025,0.009298538789153099,0.000382908241590485,0.009298538789153099,0.00038290838710963726,-9.206488609313965,0.8060393929481506,0.023829206824302673,0.09294430166482925,6.746832232435926e-14,0.009298538789153099
9632f367,DSRegPSOPnl,2024-07-18 17:55:13,5:47:56,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=5 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,3,200,5,4,19980200,-4.900000095367432,4.900000095367432,0.0,36.0,0.2694999873638153,0.08521848171949387,0.0532187856733799,0.09047168493270874,0.05554066225886345,0.013124321587383747,0.004815316293388605,0.013124321587383747,0.004815316759049892,-3.5261991024017334,-0.4061450958251953,0.03093339130282402,0.12888912856578827,1.8507549618827952e-14,0.013124321587383747
45d7dccc,DSRegPSOPnl,2024-07-18 17:14:52,4:08:54,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=5 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,3,200,5,3,19980200,-3.4000000953674316,3.4000000953674316,1.0,35.0,0.18700000643730164,0.07863177359104156,0.014033193700015545,0.08248209953308105,0.014645094983279705,0.00937294214963913,0.0004497251647990197,0.00937294214963913,0.00044972525211051106,-5.5578837394714355,0.47609344124794006,0.008429187349975109,0.09365763515233994,2.5431816957801993e-14,0.00937294214963913
b19ad8a1,DSRegPSOPnl,2024-07-18 15:33:29,2:47:12,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=5 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,3,200,5,2,19980200,-7.300000190734863,7.300000190734863,0.0,44.0,0.40149998664855957,0.08071819692850113,0.03572912514209747,0.08705320209264755,0.036689452826976776,0.013418406248092651,0.0016098656924441457,0.013418406248092651,0.0016098658088594675,-4.783965110778809,-0.05492951720952988,0.06432358175516129,0.13400746881961823,5.4395463150056986e-14,0.013418406248092651
92c97034,DSRegPSOPnl,2024-07-18 15:29:37,1:45:14,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=5 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,3,200,5,1,19980200,-3.8976943492889404,3.8976943492889404,0.0,61.0,0.21437318623065948,0.07261547446250916,0.02227015048265457,0.0795588493347168,0.02310234308242798,0.010167363099753857,0.0009040723089128733,0.010167363099753857,0.0009040724253281951,-3.43730092048645,0.13898852467536926,0.012258220463991165,0.0877031534910202,1.358505051073794e-13,0.010167363099753857
e2b9fe94,DSRegPSOPnl,2024-07-18 14:21:33,4:59:06,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=4 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,3,200,4,4,19980200,-4.0,4.0,1.0,33.0,0.2199999988079071,0.07070773094892502,0.017879260703921318,0.07082104682922363,0.01856372505426407,0.007834498770534992,0.0005159851862117648,0.007834498770534992,0.0005159853026270866,-2.847836971282959,0.8904438018798828,0.011017137207090855,0.073447585105896,1.1670224790878703e-13,0.007834498770534992
04d0cef7,DSRegPSOPnl,2024-07-18 14:18:58,3:36:14,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=4 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,3,200,4,3,19980200,-6.400414943695068,6.400414943695068,0.0,37.0,0.35202282667160034,0.07381413131952286,0.01853295974433422,0.07388365268707275,0.01996070332825184,0.010036184452474117,0.0007294656825251877,0.010036185383796692,0.0007294657989405096,-5.013806343078613,0.37462881207466125,0.0368734672665596,0.09453728795051575,7.444853110730176e-14,0.010036185383796692
7074e915,DSRegPSOPnl,2024-07-18 12:52:58,2:36:38,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=4 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,3,200,4,2,19980200,-4.90875768661499,4.90875768661499,1.0,48.0,0.2699816823005676,0.08114391565322876,0.016565199941396713,0.08520545810461044,0.017006471753120422,0.010099168866872787,0.0003931240935344249,0.010099169798195362,0.0003931242390535772,-3.6442365646362305,0.7119637131690979,0.02315085008740425,0.09611115604639053,8.714403032733867e-14,0.010099169798195362
6dab6dc2,DSRegPSOPnl,2024-07-18 12:40:52,1:40:41,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=4 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,3,200,4,1,19980200,-2.700000047683716,2.700000047683716,0.0,67.0,0.148499995470047,0.051164861768484116,0.020544229075312614,0.05340132862329483,0.02110457792878151,0.004536765161901712,0.0006215255707502365,0.004536765161901712,0.0006215256871655583,-7.607194423675537,-0.07786422967910767,0.000837876636069268,0.04189383238554001,1.6319660466751484e-13,0.004536765161901712
fac567b8,DSRegPSOPnl,2024-07-18 11:15:49,4:17:39,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=3 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,3,200,3,4,19980200,-6.901449680328369,6.901449680328369,1.0,42.0,0.37957972288131714,0.0723940059542656,0.023775003850460052,0.07819479703903198,0.02448107674717903,0.009223781526088715,0.000917913974262774,0.009223781526088715,0.0009179140906780958,-6.503231525421143,-0.38365674018859863,0.03969661146402359,0.0901898518204689,6.612635108536533e-14,0.009223781526088715
66ca495a,DSRegPSOPnl,2024-07-18 11:06:07,3:12:51,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=3 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,3,200,3,3,19980200,-3.9000000953674316,3.9000000953674316,0.0,46.0,0.21449999511241913,0.5812816619873047,0.01202348805963993,0.5678473114967346,0.01266049686819315,0.5151461958885193,0.00027225102530792356,0.5151461958885193,0.0002722511417232454,-480.8243408203125,0.9149138927459717,0.6987158060073853,4.9908270835876465,4.865277885429675e-12,0.5151461958885193
9a4ba4ca,DSRegPSOPnl,2024-07-18 10:35:15,2:17:43,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,3,200,3,2,19980200,-6.200010299682617,6.200010299682617,0.0,56.0,0.3410005569458008,0.08449600636959076,0.021763071417808533,0.09188944846391678,0.022230615839362144,0.012038360349833965,0.0009066230268217623,0.01203836128115654,0.0009066231432370842,-4.219237327575684,0.5127175450325012,0.013562977313995361,0.11302384734153748,1.8494734010335995e-13,0.01203836128115654
83efa475,DSRegPSOPnl,2024-07-18 09:32:08,1:33:57,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=3 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,3,200,3,1,19980200,-14.57409381866455,14.57409381866455,1.0,64.0,0.8015751838684082,0.0989217609167099,0.026966243982315063,0.10615922510623932,0.02796969562768936,0.022140277549624443,0.0010811423417180777,0.02214030735194683,0.0010811424581333995,-1.451074242591858,0.6666173934936523,0.15201891958713531,0.21489524841308594,7.232072471267947e-13,0.02214030735194683
be1084a1,DSRegPSOPnl,2024-07-18 09:10:37,3:30:13,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=2 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,3,200,2,4,19980200,-9.199999809265137,9.199999809265137,0.0,52.0,0.5059999823570251,0.09481043368577957,0.011603969149291515,0.09885980933904648,0.011837130412459373,0.012548105791211128,0.0002203288022428751,0.012548105791211128,0.00022032893321011215,-13.391590118408203,0.8171559572219849,0.051934864372015,0.12365444004535675,5.652100762789693e-14,0.012548105791211128
b83be4c9,DSRegPSOPnl,2024-07-18 08:33:47,2:42:01,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=2 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,3,200,2,3,19980200,-3.200000047683716,3.200000047683716,0.0,51.0,0.17599999904632568,0.06579463183879852,0.023849351331591606,0.07104498147964478,0.024635925889015198,0.0076759266667068005,0.0008759155170992017,0.0076759266667068005,0.0008759156917221844,-0.5919103026390076,-0.09908128529787064,0.005287631880491972,0.07553759217262268,4.39002641476529e-14,0.0076759266667068005
4dfa95a4,DSRegPSOPnl,2024-07-18 07:32:35,1:59:33,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=2 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,3,200,2,2,19980200,-14.0,14.0,2.0,61.0,0.7699999809265137,0.0692911222577095,0.017805393785238266,0.0715269073843956,0.01838187873363495,0.009322514757514,0.0006376765086315572,0.009322515688836575,0.000637676625046879,-25.51361083984375,-0.8021937608718872,0.03349360451102257,0.08373401314020157,6.33208492150511e-14,0.009322515688836575
0c831a00,DSRegPSOPnl,2024-07-18 07:08:31,1:25:15,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=3 n=200 n_operators=2 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,3,200,2,1,19980200,-12.128826141357422,12.128826141357422,2.0,81.0,0.6670854687690735,0.07881942391395569,0.03534843027591705,0.08338688313961029,0.03672866150736809,0.011021140962839127,0.001851862296462059,0.011021140962839127,0.0018518625292927027,-1.131373643875122,-0.05852068215608597,0.10468505322933197,0.10872046649456024,8.98926983197712e-13,0.011021140962839127
9a42d41c,DSRegPSOPnl,2024-07-18 06:31:34,4:03:40,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=5 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,2,200,5,4,19980200,-6.400000095367432,6.400000095367432,0.0,41.0,0.35199999809265137,0.08340359479188919,0.031128577888011932,0.08899770677089691,0.031428612768650055,0.01440036203712225,0.0017709949752315879,0.01440036203712225,0.0017709952080622315,-10.967490196228027,-0.9038283824920654,0.056082118302583694,0.1438003033399582,2.1907277288893065e-14,0.01440036203712225
83b1cdfa,DSRegPSOPnl,2024-07-18 06:02:56,3:07:40,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=5 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,2,200,5,3,19980200,-3.0,3.0,0.0,40.0,0.16500000655651093,0.07394901663064957,0.021149897947907448,0.07804035395383835,0.023409640416502953,0.008995103649795055,0.0007896109018474817,0.008995103649795055,0.0007896110182628036,-1.3608428239822388,0.6076523661613464,0.004213542677462101,0.08427085727453232,4.459360804882559e-14,0.008995103649795055
2a09cc1f,DSRegPSOPnl,2024-07-18 04:54:58,2:13:32,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=5 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,2,200,5,2,19980200,-14.0,14.0,2.0,49.0,0.7699999809265137,0.07188283652067184,0.013979477807879448,0.08480188995599747,0.015304255299270153,0.012995760887861252,0.00039117413689382374,0.012995760887861252,0.00039117425330914557,-0.7628529071807861,0.6918821930885315,0.049794793128967285,0.12448698282241821,3.4999147270663514e-14,0.012995760887861252
3ea508c5,DSRegPSOPnl,2024-07-18 04:32:44,1:30:12,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=5 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,2,200,5,1,19980200,-5.0,5.0,0.0,72.0,0.2750000059604645,0.09341457486152649,0.05020974203944206,0.09385208785533905,0.0524260476231575,0.014032479375600815,0.00417768070474267,0.01403248030692339,0.00417768070474267,-7.153759479522705,-3.108219861984253,0.03339545801281929,0.13358183205127716,4.1121934416660233e-13,0.01403248030692339
7924204f,DSRegPSOPnl,2024-07-18 03:54:06,3:38:28,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=4 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,2,200,4,4,19980200,-7.003342151641846,7.003342151641846,0.0,39.0,0.38518381118774414,0.09885702282190323,0.02466774731874466,0.10608860105276108,0.02793344110250473,0.022130383178591728,0.0011688187951222062,0.022130461409687996,0.001168818911537528,-1.4487675428390503,-0.005761771462857723,0.09860321879386902,0.21895566582679749,6.253424021012213e-14,0.022130461409687996
824f9014,DSRegPSOPnl,2024-07-18 03:42:50,2:48:43,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=4 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,2,200,4,3,19980200,-2.799999952316284,2.799999952316284,0.0,42.0,0.15399999916553497,0.08819907903671265,0.011579284444451332,0.09386573731899261,0.01229641493409872,0.015050912275910378,0.00024895183742046356,0.015050913207232952,0.0002489519538357854,-6.8018951416015625,0.6809065341949463,0.003879501949995756,0.12931673228740692,6.656168671792528e-13,0.015050913207232952
5de282bd,DSRegPSOPnl,2024-07-18 02:30:24,2:02:19,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=4 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,2,200,4,2,19980200,-11.599923133850098,11.599923133850098,0.0,56.0,0.6379957795143127,0.05332900211215019,0.014390647411346436,0.062085866928100586,0.0165729820728302,0.007138343062251806,0.0005232037510722876,0.007138343527913094,0.0005232038674876094,-1.1005440950393677,0.915704607963562,0.03692011162638664,0.05594021826982498,9.940135770969503e-15,0.007138343527913094
8a1e5780,DSRegPSOPnl,2024-07-18 02:15:15,1:27:34,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=4 nlvls=1,0.04,0.01,3,0.001,1,1e-10,6,2,200,4,1,19980200,-11.999988555908203,11.999988555908203,1.0,80.0,0.6599993705749512,0.09545894712209702,0.03796757012605667,0.10159999877214432,0.039359427988529205,0.01716059073805809,0.0026282386388629675,0.01716059073805809,0.0026282386388629675,-7.639939308166504,-0.402071475982666,0.14097921550273895,0.14839935302734375,4.76057019326015e-13,0.01716059073805809
4218283c,DSRegPSOPnl,2024-07-18 01:41:13,3:13:44,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=3 nlvls=4,0.04,0.01,3,0.001,1,1e-10,6,2,200,3,4,19980200,-5.676361083984375,5.676361083984375,0.0,45.0,0.3121998608112335,0.07081834971904755,0.011438419111073017,0.0759987086057663,0.011782991699874401,0.010257478803396225,0.00022707186872139573,0.0102574797347188,0.00022707198513671756,-7.390051364898682,0.9368911981582642,0.029735585674643517,0.09361525624990463,9.037180183878168e-14,0.0102574797347188
b213eacf,DSRegPSOPnl,2024-07-18 01:23:47,2:30:18,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=3 nlvls=3,0.04,0.01,3,0.001,1,1e-10,6,2,200,3,3,19980200,-2.9000000953674316,2.9000000953674316,0.0,50.0,0.15950000286102295,0.09818675369024277,0.009011328220367432,0.10373301059007645,0.009502687491476536,0.015449784696102142,0.00016508414410054684,0.015449784696102142,0.00016508426051586866,-10.446282386779785,0.8943340182304382,0.00611122278496623,0.15278056263923645,1.1295126075769324e-13,0.015449784696102142
7c85968a,DSRegPSOPnl,2024-07-18 00:21:13,1:54:01,completed,Smax=0.04 Smin=0.01 Sslimit=3 dseta=0.001 fdmax=1 fdmin=1.0e-10 function=6 groups=2 n=200 n_operators=3 nlvls=2,0.04,0.01,3,0.001,1,1e-10,6,2,200,3,2,19980200,-2.5999999046325684,2.5999999046325684,0.0,61.0,0.14300000667572021,0.04919679835438728,0.020229434594511986,0.05162029340863228,0.020665310323238373,0.004064551554620266,0.000741747091524303,0.004064551554620266,0.0007417471497319639,-1.2348546981811523,0.16704806685447693,0.00039245522930286825,0.039245523512363434,1.5253275801718064e-13,0.004064551554620266
